,n_trees,n_interval,min_length,max_length,interval_type,time,accuracy,f1,recall
508,500,3,50.0,200.0,,1.426140308380127,0.7739130434782608,0.7739130434782608,0.7739130434782608
509,500,3,50.0,200.0,reverse_fill,1.503108024597168,0.8956521739130435,0.8956521739130435,0.8956521739130435
510,500,3,50.0,500.0,,1.4472432136535645,0.7739130434782608,0.7739130434782608,0.7739130434782608
511,500,3,50.0,500.0,reverse_fill,1.9974784851074219,0.8956521739130435,0.8956521739130435,0.8956521739130435
512,500,3,50.0,inf,,1.7176406383514404,0.7739130434782608,0.7739130434782608,0.7739130434782608
513,500,3,50.0,inf,reverse_fill,1.6874544620513916,0.8956521739130435,0.8956521739130435,0.8956521739130435
514,500,3,100.0,100.0,,1.6572566032409668,0.7739130434782608,0.7739130434782608,0.7739130434782608
515,500,3,100.0,100.0,reverse_fill,1.5530271530151367,0.8956521739130435,0.8956521739130435,0.8956521739130435
516,500,3,100.0,200.0,,1.6660842895507812,0.7739130434782608,0.7739130434782608,0.7739130434782608
517,500,3,100.0,200.0,reverse_fill,1.6081264019012451,0.8956521739130435,0.8956521739130435,0.8956521739130435
518,500,3,100.0,500.0,,1.5534946918487549,0.7739130434782608,0.7739130434782608,0.7739130434782608
519,500,3,100.0,500.0,reverse_fill,1.5775740146636963,0.8956521739130435,0.8956521739130435,0.8956521739130435
520,500,3,100.0,inf,,1.402888298034668,0.7739130434782608,0.7739130434782608,0.7739130434782608
521,500,3,100.0,inf,reverse_fill,1.4111733436584473,0.8956521739130435,0.8956521739130435,0.8956521739130435
522,500,3,200.0,200.0,,1.3832361698150635,0.7739130434782608,0.7739130434782608,0.7739130434782608
523,500,3,200.0,200.0,reverse_fill,1.4361162185668945,0.9043478260869565,0.9043478260869565,0.9043478260869565
524,500,3,200.0,500.0,,1.4275569915771484,0.7739130434782608,0.7739130434782608,0.7739130434782608
525,500,3,200.0,500.0,reverse_fill,1.422565221786499,0.9043478260869565,0.9043478260869565,0.9043478260869565
526,500,3,200.0,inf,,1.3807809352874756,0.7739130434782608,0.7739130434782608,0.7739130434782608
527,500,3,200.0,inf,reverse_fill,1.3966546058654785,0.9043478260869565,0.9043478260869565,0.9043478260869565
528,500,5,5.0,5.0,,1.4596917629241943,0.8347826086956521,0.8347826086956521,0.8347826086956521
529,500,5,5.0,5.0,reverse_fill,1.538527488708496,0.8434782608695652,0.8434782608695653,0.8434782608695652
530,500,5,5.0,10.0,,1.5227317810058594,0.8347826086956521,0.8347826086956521,0.8347826086956521
531,500,5,5.0,10.0,reverse_fill,1.5185811519622803,0.8434782608695652,0.8434782608695653,0.8434782608695652
532,500,5,5.0,20.0,,1.4594922065734863,0.8347826086956521,0.8347826086956521,0.8347826086956521
533,500,5,5.0,20.0,reverse_fill,1.5080740451812744,0.8434782608695652,0.8434782608695653,0.8434782608695652
534,500,5,5.0,50.0,,1.485976219177246,0.8347826086956521,0.8347826086956521,0.8347826086956521
535,500,5,5.0,50.0,reverse_fill,1.5390021800994873,0.8434782608695652,0.8434782608695653,0.8434782608695652
536,500,5,5.0,100.0,,1.4596083164215088,0.8347826086956521,0.8347826086956521,0.8347826086956521
537,500,5,5.0,100.0,reverse_fill,1.5140247344970703,0.8434782608695652,0.8434782608695653,0.8434782608695652
538,500,5,5.0,200.0,,1.4684126377105713,0.8347826086956521,0.8347826086956521,0.8347826086956521
539,500,5,5.0,200.0,reverse_fill,1.5089709758758545,0.8434782608695652,0.8434782608695653,0.8434782608695652
540,500,5,5.0,500.0,,1.4662501811981201,0.8347826086956521,0.8347826086956521,0.8347826086956521
541,500,5,5.0,500.0,reverse_fill,1.5231566429138184,0.8434782608695652,0.8434782608695653,0.8434782608695652
542,500,5,5.0,inf,,1.4463119506835938,0.8347826086956521,0.8347826086956521,0.8347826086956521
543,500,5,5.0,inf,reverse_fill,1.5401697158813477,0.8434782608695652,0.8434782608695653,0.8434782608695652
544,500,5,10.0,10.0,,1.4530649185180664,0.8434782608695652,0.8434782608695653,0.8434782608695652
545,500,5,10.0,10.0,reverse_fill,1.5192179679870605,0.8434782608695652,0.8434782608695653,0.8434782608695652
546,500,5,10.0,20.0,,1.4842529296875,0.8434782608695652,0.8434782608695653,0.8434782608695652
547,500,5,10.0,20.0,reverse_fill,1.5154483318328857,0.8434782608695652,0.8434782608695653,0.8434782608695652
548,500,5,10.0,50.0,,1.455383062362671,0.8434782608695652,0.8434782608695653,0.8434782608695652
549,500,5,10.0,50.0,reverse_fill,1.5426855087280273,0.8434782608695652,0.8434782608695653,0.8434782608695652
550,500,5,10.0,100.0,,1.44561767578125,0.8434782608695652,0.8434782608695653,0.8434782608695652
551,500,5,10.0,100.0,reverse_fill,1.5228006839752197,0.8434782608695652,0.8434782608695653,0.8434782608695652
552,500,5,10.0,200.0,,1.478855848312378,0.8434782608695652,0.8434782608695653,0.8434782608695652
553,500,5,10.0,200.0,reverse_fill,1.5154778957366943,0.8434782608695652,0.8434782608695653,0.8434782608695652
554,500,5,10.0,500.0,,1.5256175994873047,0.8434782608695652,0.8434782608695653,0.8434782608695652
555,500,5,10.0,500.0,reverse_fill,1.509598731994629,0.8434782608695652,0.8434782608695653,0.8434782608695652
556,500,5,10.0,inf,,1.4688763618469238,0.8434782608695652,0.8434782608695653,0.8434782608695652
557,500,5,10.0,inf,reverse_fill,1.5109577178955078,0.8434782608695652,0.8434782608695653,0.8434782608695652
558,500,5,20.0,20.0,,1.4622230529785156,0.8434782608695652,0.8434782608695653,0.8434782608695652
559,500,5,20.0,20.0,reverse_fill,1.5687768459320068,0.8434782608695652,0.8434782608695653,0.8434782608695652
560,500,5,20.0,50.0,,1.462709665298462,0.8434782608695652,0.8434782608695653,0.8434782608695652
561,500,5,20.0,50.0,reverse_fill,1.5161595344543457,0.8434782608695652,0.8434782608695653,0.8434782608695652
562,500,5,20.0,100.0,,1.4507083892822266,0.8434782608695652,0.8434782608695653,0.8434782608695652
563,500,5,20.0,100.0,reverse_fill,1.5447173118591309,0.8434782608695652,0.8434782608695653,0.8434782608695652
564,500,5,20.0,200.0,,1.452099084854126,0.8434782608695652,0.8434782608695653,0.8434782608695652
565,500,5,20.0,200.0,reverse_fill,1.5097672939300537,0.8434782608695652,0.8434782608695653,0.8434782608695652
566,500,5,20.0,500.0,,1.4589390754699707,0.8434782608695652,0.8434782608695653,0.8434782608695652
567,500,5,20.0,500.0,reverse_fill,1.499399185180664,0.8434782608695652,0.8434782608695653,0.8434782608695652
568,500,5,20.0,inf,,1.456085443496704,0.8434782608695652,0.8434782608695653,0.8434782608695652
569,500,5,20.0,inf,reverse_fill,1.506875991821289,0.8434782608695652,0.8434782608695653,0.8434782608695652
570,500,5,50.0,50.0,,1.4537467956542969,0.8434782608695652,0.8434782608695653,0.8434782608695652
571,500,5,50.0,50.0,reverse_fill,1.5141420364379883,0.8347826086956521,0.8347826086956521,0.8347826086956521
572,500,5,50.0,100.0,,1.4497907161712646,0.8434782608695652,0.8434782608695653,0.8434782608695652
573,500,5,50.0,100.0,reverse_fill,1.5073883533477783,0.8347826086956521,0.8347826086956521,0.8347826086956521
574,500,5,50.0,200.0,,1.4570910930633545,0.8434782608695652,0.8434782608695653,0.8434782608695652
575,500,5,50.0,200.0,reverse_fill,1.5278058052062988,0.8347826086956521,0.8347826086956521,0.8347826086956521
576,500,5,50.0,500.0,,1.445194959640503,0.8434782608695652,0.8434782608695653,0.8434782608695652
577,500,5,50.0,500.0,reverse_fill,1.520395278930664,0.8347826086956521,0.8347826086956521,0.8347826086956521
578,500,5,50.0,inf,,1.4607677459716797,0.8434782608695652,0.8434782608695653,0.8434782608695652
579,500,5,50.0,inf,reverse_fill,1.5041706562042236,0.8347826086956521,0.8347826086956521,0.8347826086956521
580,500,5,100.0,100.0,,1.4451162815093994,0.8434782608695652,0.8434782608695653,0.8434782608695652
581,500,5,100.0,100.0,reverse_fill,1.5281336307525635,0.8608695652173913,0.8608695652173913,0.8608695652173913
582,500,5,100.0,200.0,,1.4557650089263916,0.8434782608695652,0.8434782608695653,0.8434782608695652
583,500,5,100.0,200.0,reverse_fill,1.562762975692749,0.8608695652173913,0.8608695652173913,0.8608695652173913
584,500,5,100.0,500.0,,1.4573216438293457,0.8434782608695652,0.8434782608695653,0.8434782608695652
585,500,5,100.0,500.0,reverse_fill,1.5189645290374756,0.8608695652173913,0.8608695652173913,0.8608695652173913
586,500,5,100.0,inf,,1.4795668125152588,0.8434782608695652,0.8434782608695653,0.8434782608695652
587,500,5,100.0,inf,reverse_fill,1.5382633209228516,0.8608695652173913,0.8608695652173913,0.8608695652173913
588,500,5,200.0,200.0,,1.4514460563659668,0.8347826086956521,0.8347826086956521,0.8347826086956521
589,500,5,200.0,200.0,reverse_fill,1.5039143562316895,0.8521739130434782,0.8521739130434782,0.8521739130434782
590,500,5,200.0,500.0,,1.4595363140106201,0.8347826086956521,0.8347826086956521,0.8347826086956521
591,500,5,200.0,500.0,reverse_fill,1.521796703338623,0.8521739130434782,0.8521739130434782,0.8521739130434782
592,500,5,200.0,inf,,1.4750521183013916,0.8347826086956521,0.8347826086956521,0.8347826086956521
593,500,5,200.0,inf,reverse_fill,1.4945898056030273,0.8521739130434782,0.8521739130434782,0.8521739130434782
594,500,10,5.0,5.0,,1.6977484226226807,0.8608695652173913,0.8608695652173913,0.8608695652173913
595,500,10,5.0,5.0,reverse_fill,1.7567780017852783,0.8782608695652174,0.8782608695652175,0.8782608695652174
596,500,10,5.0,10.0,,1.6312847137451172,0.8608695652173913,0.8608695652173913,0.8608695652173913
597,500,10,5.0,10.0,reverse_fill,1.780991792678833,0.8782608695652174,0.8782608695652175,0.8782608695652174
598,500,10,5.0,20.0,,1.6906588077545166,0.8608695652173913,0.8608695652173913,0.8608695652173913
599,500,10,5.0,20.0,reverse_fill,1.7705633640289307,0.8782608695652174,0.8782608695652175,0.8782608695652174
600,500,10,5.0,50.0,,1.6504254341125488,0.8608695652173913,0.8608695652173913,0.8608695652173913
601,500,10,5.0,50.0,reverse_fill,1.762568712234497,0.8782608695652174,0.8782608695652175,0.8782608695652174
602,500,10,5.0,100.0,,1.7305817604064941,0.8608695652173913,0.8608695652173913,0.8608695652173913
603,500,10,5.0,100.0,reverse_fill,1.7861697673797607,0.8782608695652174,0.8782608695652175,0.8782608695652174
604,500,10,5.0,200.0,,1.6436598300933838,0.8608695652173913,0.8608695652173913,0.8608695652173913
605,500,10,5.0,200.0,reverse_fill,1.7766673564910889,0.8782608695652174,0.8782608695652175,0.8782608695652174
606,500,10,5.0,500.0,,1.6377239227294922,0.8608695652173913,0.8608695652173913,0.8608695652173913
607,500,10,5.0,500.0,reverse_fill,1.7696576118469238,0.8782608695652174,0.8782608695652175,0.8782608695652174
608,500,10,5.0,inf,,1.636519432067871,0.8608695652173913,0.8608695652173913,0.8608695652173913
609,500,10,5.0,inf,reverse_fill,1.7874443531036377,0.8782608695652174,0.8782608695652175,0.8782608695652174
610,500,10,10.0,10.0,,1.6271998882293701,0.8608695652173913,0.8608695652173913,0.8608695652173913
611,500,10,10.0,10.0,reverse_fill,1.761537790298462,0.8782608695652174,0.8782608695652175,0.8782608695652174
612,500,10,10.0,20.0,,1.6654706001281738,0.8608695652173913,0.8608695652173913,0.8608695652173913
613,500,10,10.0,20.0,reverse_fill,1.762007236480713,0.8782608695652174,0.8782608695652175,0.8782608695652174
614,500,10,10.0,50.0,,1.6454284191131592,0.8608695652173913,0.8608695652173913,0.8608695652173913
615,500,10,10.0,50.0,reverse_fill,1.7735610008239746,0.8782608695652174,0.8782608695652175,0.8782608695652174
616,500,10,10.0,100.0,,1.642655611038208,0.8608695652173913,0.8608695652173913,0.8608695652173913
617,500,10,10.0,100.0,reverse_fill,1.7870573997497559,0.8782608695652174,0.8782608695652175,0.8782608695652174
618,500,10,10.0,200.0,,1.6380228996276855,0.8608695652173913,0.8608695652173913,0.8608695652173913
619,500,10,10.0,200.0,reverse_fill,1.7651464939117432,0.8782608695652174,0.8782608695652175,0.8782608695652174
620,500,10,10.0,500.0,,1.7223577499389648,0.8608695652173913,0.8608695652173913,0.8608695652173913
621,500,10,10.0,500.0,reverse_fill,1.7699639797210693,0.8782608695652174,0.8782608695652175,0.8782608695652174
622,500,10,10.0,inf,,1.6512324810028076,0.8608695652173913,0.8608695652173913,0.8608695652173913
623,500,10,10.0,inf,reverse_fill,1.7672080993652344,0.8782608695652174,0.8782608695652175,0.8782608695652174
624,500,10,20.0,20.0,,1.7101867198944092,0.8608695652173913,0.8608695652173913,0.8608695652173913
625,500,10,20.0,20.0,reverse_fill,1.782181739807129,0.8782608695652174,0.8782608695652175,0.8782608695652174
626,500,10,20.0,50.0,,1.6384549140930176,0.8608695652173913,0.8608695652173913,0.8608695652173913
627,500,10,20.0,50.0,reverse_fill,1.7798047065734863,0.8782608695652174,0.8782608695652175,0.8782608695652174
628,500,10,20.0,100.0,,1.6184048652648926,0.8608695652173913,0.8608695652173913,0.8608695652173913
629,500,10,20.0,100.0,reverse_fill,1.7505762577056885,0.8782608695652174,0.8782608695652175,0.8782608695652174
630,500,10,20.0,200.0,,1.675274133682251,0.8608695652173913,0.8608695652173913,0.8608695652173913
631,500,10,20.0,200.0,reverse_fill,1.8319976329803467,0.8782608695652174,0.8782608695652175,0.8782608695652174
632,500,10,20.0,500.0,,1.6486876010894775,0.8608695652173913,0.8608695652173913,0.8608695652173913
633,500,10,20.0,500.0,reverse_fill,1.7748262882232666,0.8782608695652174,0.8782608695652175,0.8782608695652174
634,500,10,20.0,inf,,1.6524813175201416,0.8608695652173913,0.8608695652173913,0.8608695652173913
635,500,10,20.0,inf,reverse_fill,1.8358502388000488,0.8782608695652174,0.8782608695652175,0.8782608695652174
636,500,10,50.0,50.0,,1.6499531269073486,0.8608695652173913,0.8608695652173913,0.8608695652173913
637,500,10,50.0,50.0,reverse_fill,1.7730786800384521,0.8782608695652174,0.8782608695652175,0.8782608695652174
638,500,10,50.0,100.0,,1.65216064453125,0.8608695652173913,0.8608695652173913,0.8608695652173913
639,500,10,50.0,100.0,reverse_fill,1.763716220855713,0.8782608695652174,0.8782608695652175,0.8782608695652174
640,500,10,50.0,200.0,,1.658294677734375,0.8608695652173913,0.8608695652173913,0.8608695652173913
641,500,10,50.0,200.0,reverse_fill,1.784350872039795,0.8782608695652174,0.8782608695652175,0.8782608695652174
642,500,10,50.0,500.0,,1.6969561576843262,0.8608695652173913,0.8608695652173913,0.8608695652173913
643,500,10,50.0,500.0,reverse_fill,1.7749719619750977,0.8782608695652174,0.8782608695652175,0.8782608695652174
644,500,10,50.0,inf,,1.6746718883514404,0.8608695652173913,0.8608695652173913,0.8608695652173913
645,500,10,50.0,inf,reverse_fill,1.7812538146972656,0.8782608695652174,0.8782608695652175,0.8782608695652174
646,500,10,100.0,100.0,,1.7074930667877197,0.8521739130434782,0.8521739130434782,0.8521739130434782
647,500,10,100.0,100.0,reverse_fill,1.769883155822754,0.8782608695652174,0.8782608695652175,0.8782608695652174
648,500,10,100.0,200.0,,1.6440513134002686,0.8521739130434782,0.8521739130434782,0.8521739130434782
649,500,10,100.0,200.0,reverse_fill,1.7557275295257568,0.8782608695652174,0.8782608695652175,0.8782608695652174
650,500,10,100.0,500.0,,1.6560356616973877,0.8521739130434782,0.8521739130434782,0.8521739130434782
651,500,10,100.0,500.0,reverse_fill,1.7942748069763184,0.8782608695652174,0.8782608695652175,0.8782608695652174
652,500,10,100.0,inf,,1.6542103290557861,0.8521739130434782,0.8521739130434782,0.8521739130434782
653,500,10,100.0,inf,reverse_fill,1.8294236660003662,0.8782608695652174,0.8782608695652175,0.8782608695652174
654,500,10,200.0,200.0,,1.6292853355407715,0.8521739130434782,0.8521739130434782,0.8521739130434782
655,500,10,200.0,200.0,reverse_fill,1.7759006023406982,0.8782608695652174,0.8782608695652175,0.8782608695652174
656,500,10,200.0,500.0,,1.6528761386871338,0.8521739130434782,0.8521739130434782,0.8521739130434782
657,500,10,200.0,500.0,reverse_fill,1.8041059970855713,0.8782608695652174,0.8782608695652175,0.8782608695652174
658,500,10,200.0,inf,,1.6513803005218506,0.8521739130434782,0.8521739130434782,0.8521739130434782
659,500,10,200.0,inf,reverse_fill,1.7690935134887695,0.8782608695652174,0.8782608695652175,0.8782608695652174
660,500,20,5.0,5.0,,2.162811040878296,0.8695652173913043,0.8695652173913043,0.8695652173913043
661,500,20,5.0,5.0,reverse_fill,2.4220144748687744,0.9304347826086956,0.9304347826086956,0.9304347826086956
662,500,20,5.0,10.0,,2.0897014141082764,0.8695652173913043,0.8695652173913043,0.8695652173913043
663,500,20,5.0,10.0,reverse_fill,2.411935329437256,0.9304347826086956,0.9304347826086956,0.9304347826086956
664,500,20,5.0,20.0,,2.1144721508026123,0.8695652173913043,0.8695652173913043,0.8695652173913043
665,500,20,5.0,20.0,reverse_fill,2.452190399169922,0.9304347826086956,0.9304347826086956,0.9304347826086956
666,500,20,5.0,50.0,,2.109882354736328,0.8695652173913043,0.8695652173913043,0.8695652173913043
667,500,20,5.0,50.0,reverse_fill,2.4807217121124268,0.9304347826086956,0.9304347826086956,0.9304347826086956
668,500,20,5.0,100.0,,2.100013017654419,0.8695652173913043,0.8695652173913043,0.8695652173913043
669,500,20,5.0,100.0,reverse_fill,2.4248721599578857,0.9304347826086956,0.9304347826086956,0.9304347826086956
670,500,20,5.0,200.0,,2.1083788871765137,0.8695652173913043,0.8695652173913043,0.8695652173913043
671,500,20,5.0,200.0,reverse_fill,2.456573963165283,0.9304347826086956,0.9304347826086956,0.9304347826086956
672,500,20,5.0,500.0,,2.202847957611084,0.8695652173913043,0.8695652173913043,0.8695652173913043
673,500,20,5.0,500.0,reverse_fill,2.4852259159088135,0.9304347826086956,0.9304347826086956,0.9304347826086956
674,500,20,5.0,inf,,2.231153726577759,0.8695652173913043,0.8695652173913043,0.8695652173913043
675,500,20,5.0,inf,reverse_fill,2.4698634147644043,0.9304347826086956,0.9304347826086956,0.9304347826086956
676,500,20,10.0,10.0,,2.2091097831726074,0.8695652173913043,0.8695652173913043,0.8695652173913043
677,500,20,10.0,10.0,reverse_fill,2.5218968391418457,0.9304347826086956,0.9304347826086956,0.9304347826086956
678,500,20,10.0,20.0,,2.2178330421447754,0.8695652173913043,0.8695652173913043,0.8695652173913043
679,500,20,10.0,20.0,reverse_fill,2.738222360610962,0.9304347826086956,0.9304347826086956,0.9304347826086956
680,500,20,10.0,50.0,,2.318925380706787,0.8695652173913043,0.8695652173913043,0.8695652173913043
681,500,20,10.0,50.0,reverse_fill,2.9010934829711914,0.9304347826086956,0.9304347826086956,0.9304347826086956
682,500,20,10.0,100.0,,2.3035526275634766,0.8695652173913043,0.8695652173913043,0.8695652173913043
683,500,20,10.0,100.0,reverse_fill,2.722219944000244,0.9304347826086956,0.9304347826086956,0.9304347826086956
684,500,20,10.0,200.0,,2.293067455291748,0.8695652173913043,0.8695652173913043,0.8695652173913043
685,500,20,10.0,200.0,reverse_fill,2.733591318130493,0.9304347826086956,0.9304347826086956,0.9304347826086956
686,500,20,10.0,500.0,,2.3370254039764404,0.8695652173913043,0.8695652173913043,0.8695652173913043
687,500,20,10.0,500.0,reverse_fill,2.7175512313842773,0.9304347826086956,0.9304347826086956,0.9304347826086956
688,500,20,10.0,inf,,2.4184787273406982,0.8695652173913043,0.8695652173913043,0.8695652173913043
689,500,20,10.0,inf,reverse_fill,2.7353224754333496,0.9304347826086956,0.9304347826086956,0.9304347826086956
690,500,20,20.0,20.0,,2.287794351577759,0.8695652173913043,0.8695652173913043,0.8695652173913043
691,500,20,20.0,20.0,reverse_fill,2.711409330368042,0.9304347826086956,0.9304347826086956,0.9304347826086956
692,500,20,20.0,50.0,,2.3989572525024414,0.8695652173913043,0.8695652173913043,0.8695652173913043
693,500,20,20.0,50.0,reverse_fill,2.6012825965881348,0.9304347826086956,0.9304347826086956,0.9304347826086956
694,500,20,20.0,100.0,,2.2192223072052,0.8695652173913043,0.8695652173913043,0.8695652173913043
695,500,20,20.0,100.0,reverse_fill,2.4288580417633057,0.9304347826086956,0.9304347826086956,0.9304347826086956
696,500,20,20.0,200.0,,2.109079360961914,0.8695652173913043,0.8695652173913043,0.8695652173913043
697,500,20,20.0,200.0,reverse_fill,2.422506809234619,0.9304347826086956,0.9304347826086956,0.9304347826086956
698,500,20,20.0,500.0,,2.083163022994995,0.8695652173913043,0.8695652173913043,0.8695652173913043
699,500,20,20.0,500.0,reverse_fill,2.4926657676696777,0.9304347826086956,0.9304347826086956,0.9304347826086956
700,500,20,20.0,inf,,2.104944944381714,0.8695652173913043,0.8695652173913043,0.8695652173913043
701,500,20,20.0,inf,reverse_fill,2.4726741313934326,0.9304347826086956,0.9304347826086956,0.9304347826086956
702,500,20,50.0,50.0,,2.1131134033203125,0.8695652173913043,0.8695652173913043,0.8695652173913043
703,500,20,50.0,50.0,reverse_fill,2.4796669483184814,0.9391304347826087,0.9391304347826087,0.9391304347826087
704,500,20,50.0,100.0,,2.1013424396514893,0.8695652173913043,0.8695652173913043,0.8695652173913043
705,500,20,50.0,100.0,reverse_fill,2.4295177459716797,0.9391304347826087,0.9391304347826087,0.9391304347826087
706,500,20,50.0,200.0,,2.0998904705047607,0.8695652173913043,0.8695652173913043,0.8695652173913043
707,500,20,50.0,200.0,reverse_fill,2.440924882888794,0.9391304347826087,0.9391304347826087,0.9391304347826087
708,500,20,50.0,500.0,,2.1204681396484375,0.8695652173913043,0.8695652173913043,0.8695652173913043
709,500,20,50.0,500.0,reverse_fill,2.4472525119781494,0.9391304347826087,0.9391304347826087,0.9391304347826087
710,500,20,50.0,inf,,2.113246202468872,0.8695652173913043,0.8695652173913043,0.8695652173913043
711,500,20,50.0,inf,reverse_fill,2.4221432209014893,0.9391304347826087,0.9391304347826087,0.9391304347826087
712,500,20,100.0,100.0,,2.1214230060577393,0.8608695652173913,0.8608695652173913,0.8608695652173913
713,500,20,100.0,100.0,reverse_fill,2.429649829864502,0.9391304347826087,0.9391304347826087,0.9391304347826087
714,500,20,100.0,200.0,,2.095123291015625,0.8608695652173913,0.8608695652173913,0.8608695652173913
715,500,20,100.0,200.0,reverse_fill,2.4648959636688232,0.9391304347826087,0.9391304347826087,0.9391304347826087
716,500,20,100.0,500.0,,2.0897622108459473,0.8608695652173913,0.8608695652173913,0.8608695652173913
717,500,20,100.0,500.0,reverse_fill,2.4224979877471924,0.9391304347826087,0.9391304347826087,0.9391304347826087
718,500,20,100.0,inf,,2.095419406890869,0.8608695652173913,0.8608695652173913,0.8608695652173913
719,500,20,100.0,inf,reverse_fill,2.450347661972046,0.9391304347826087,0.9391304347826087,0.9391304347826087
720,500,20,200.0,200.0,,2.10257625579834,0.8608695652173913,0.8608695652173913,0.8608695652173913
721,500,20,200.0,200.0,reverse_fill,2.4547462463378906,0.9391304347826087,0.9391304347826087,0.9391304347826087
722,500,20,200.0,500.0,,2.110522508621216,0.8608695652173913,0.8608695652173913,0.8608695652173913
723,500,20,200.0,500.0,reverse_fill,2.4828202724456787,0.9391304347826087,0.9391304347826087,0.9391304347826087
724,500,20,200.0,inf,,2.1155855655670166,0.8608695652173913,0.8608695652173913,0.8608695652173913
725,500,20,200.0,inf,reverse_fill,2.449744462966919,0.9391304347826087,0.9391304347826087,0.9391304347826087
726,500,50,5.0,5.0,,3.3002538681030273,0.8521739130434782,0.8521739130434782,0.8521739130434782
727,500,50,5.0,5.0,reverse_fill,4.2598161697387695,0.9217391304347826,0.9217391304347826,0.9217391304347826
728,500,50,5.0,10.0,,3.324620246887207,0.8521739130434782,0.8521739130434782,0.8521739130434782
729,500,50,5.0,10.0,reverse_fill,4.212554216384888,0.9217391304347826,0.9217391304347826,0.9217391304347826
730,500,50,5.0,20.0,,3.341646909713745,0.8521739130434782,0.8521739130434782,0.8521739130434782
731,500,50,5.0,20.0,reverse_fill,4.2102882862091064,0.9217391304347826,0.9217391304347826,0.9217391304347826
732,500,50,5.0,50.0,,3.332655668258667,0.8521739130434782,0.8521739130434782,0.8521739130434782
733,500,50,5.0,50.0,reverse_fill,4.250699758529663,0.9217391304347826,0.9217391304347826,0.9217391304347826
734,500,50,5.0,100.0,,3.302248954772949,0.8521739130434782,0.8521739130434782,0.8521739130434782
735,500,50,5.0,100.0,reverse_fill,4.314090251922607,0.9217391304347826,0.9217391304347826,0.9217391304347826
736,500,50,5.0,200.0,,3.373459577560425,0.8521739130434782,0.8521739130434782,0.8521739130434782
737,500,50,5.0,200.0,reverse_fill,4.207395553588867,0.9217391304347826,0.9217391304347826,0.9217391304347826
738,500,50,5.0,500.0,,3.3023717403411865,0.8521739130434782,0.8521739130434782,0.8521739130434782
739,500,50,5.0,500.0,reverse_fill,4.237952470779419,0.9217391304347826,0.9217391304347826,0.9217391304347826
740,500,50,5.0,inf,,3.296741247177124,0.8521739130434782,0.8521739130434782,0.8521739130434782
741,500,50,5.0,inf,reverse_fill,4.2057411670684814,0.9217391304347826,0.9217391304347826,0.9217391304347826
742,500,50,10.0,10.0,,3.345499038696289,0.8521739130434782,0.8521739130434782,0.8521739130434782
743,500,50,10.0,10.0,reverse_fill,4.313451290130615,0.9304347826086956,0.9304347826086956,0.9304347826086956
744,500,50,10.0,20.0,,3.3778598308563232,0.8521739130434782,0.8521739130434782,0.8521739130434782
745,500,50,10.0,20.0,reverse_fill,4.23357367515564,0.9304347826086956,0.9304347826086956,0.9304347826086956
746,500,50,10.0,50.0,,3.5551462173461914,0.8521739130434782,0.8521739130434782,0.8521739130434782
747,500,50,10.0,50.0,reverse_fill,4.222943067550659,0.9304347826086956,0.9304347826086956,0.9304347826086956
748,500,50,10.0,100.0,,3.3126211166381836,0.8521739130434782,0.8521739130434782,0.8521739130434782
749,500,50,10.0,100.0,reverse_fill,4.187069416046143,0.9304347826086956,0.9304347826086956,0.9304347826086956
750,500,50,10.0,200.0,,3.313427448272705,0.8521739130434782,0.8521739130434782,0.8521739130434782
751,500,50,10.0,200.0,reverse_fill,4.260287046432495,0.9304347826086956,0.9304347826086956,0.9304347826086956
752,500,50,10.0,500.0,,3.3519182205200195,0.8521739130434782,0.8521739130434782,0.8521739130434782
753,500,50,10.0,500.0,reverse_fill,4.211585998535156,0.9304347826086956,0.9304347826086956,0.9304347826086956
754,500,50,10.0,inf,,3.366422176361084,0.8521739130434782,0.8521739130434782,0.8521739130434782
755,500,50,10.0,inf,reverse_fill,4.215260744094849,0.9304347826086956,0.9304347826086956,0.9304347826086956
756,500,50,20.0,20.0,,3.3147847652435303,0.8521739130434782,0.8521739130434782,0.8521739130434782
757,500,50,20.0,20.0,reverse_fill,4.226038932800293,0.9304347826086956,0.9304347826086956,0.9304347826086956
758,500,50,20.0,50.0,,3.317408561706543,0.8521739130434782,0.8521739130434782,0.8521739130434782
759,500,50,20.0,50.0,reverse_fill,4.315141916275024,0.9304347826086956,0.9304347826086956,0.9304347826086956
760,500,50,20.0,100.0,,3.3469645977020264,0.8521739130434782,0.8521739130434782,0.8521739130434782
761,500,50,20.0,100.0,reverse_fill,4.254909515380859,0.9304347826086956,0.9304347826086956,0.9304347826086956
762,500,50,20.0,200.0,,3.4401655197143555,0.8521739130434782,0.8521739130434782,0.8521739130434782
763,500,50,20.0,200.0,reverse_fill,4.235981702804565,0.9304347826086956,0.9304347826086956,0.9304347826086956
764,500,50,20.0,500.0,,3.356361150741577,0.8521739130434782,0.8521739130434782,0.8521739130434782
765,500,50,20.0,500.0,reverse_fill,4.336671829223633,0.9304347826086956,0.9304347826086956,0.9304347826086956
766,500,50,20.0,inf,,3.350743293762207,0.8521739130434782,0.8521739130434782,0.8521739130434782
767,500,50,20.0,inf,reverse_fill,4.3127806186676025,0.9304347826086956,0.9304347826086956,0.9304347826086956
768,500,50,50.0,50.0,,3.455383777618408,0.8521739130434782,0.8521739130434782,0.8521739130434782
