,n_trees,n_interval,min_length,max_length,interval_type,time,accuracy,f1,recall
29,100,3,5000.0,inf,reverse_fill,15.389504671096802,0.8260869565217391,0.8260869565217391,0.8260869565217391
30,100,3,20000.0,20000.0,,15.499171018600464,0.808695652173913,0.808695652173913,0.808695652173913
31,100,3,20000.0,20000.0,reverse_fill,15.209168195724487,0.8,0.8000000000000002,0.8
32,100,3,20000.0,50000.0,,15.210740566253662,0.808695652173913,0.808695652173913,0.808695652173913
33,100,3,20000.0,50000.0,reverse_fill,15.284194946289062,0.8,0.8000000000000002,0.8
34,100,3,20000.0,inf,,15.477560758590698,0.808695652173913,0.808695652173913,0.808695652173913
35,100,3,20000.0,inf,reverse_fill,15.655829668045044,0.8,0.8000000000000002,0.8
36,100,5,500.0,500.0,,14.762144565582275,0.808695652173913,0.808695652173913,0.808695652173913
37,100,5,500.0,500.0,reverse_fill,14.47290825843811,0.7913043478260869,0.791304347826087,0.7913043478260869
38,100,5,500.0,1000.0,,14.208783149719238,0.808695652173913,0.808695652173913,0.808695652173913
39,100,5,500.0,1000.0,reverse_fill,14.562533855438232,0.7913043478260869,0.791304347826087,0.7913043478260869
40,100,5,500.0,5000.0,,14.209102869033813,0.808695652173913,0.808695652173913,0.808695652173913
41,100,5,500.0,5000.0,reverse_fill,14.362462759017944,0.7913043478260869,0.791304347826087,0.7913043478260869
42,100,5,500.0,20000.0,,14.198580980300903,0.808695652173913,0.808695652173913,0.808695652173913
43,100,5,500.0,20000.0,reverse_fill,14.515413284301758,0.7913043478260869,0.791304347826087,0.7913043478260869
44,100,5,500.0,50000.0,,14.124498128890991,0.808695652173913,0.808695652173913,0.808695652173913
45,100,5,500.0,50000.0,reverse_fill,14.517809629440308,0.7913043478260869,0.791304347826087,0.7913043478260869
46,100,5,500.0,inf,,14.131271362304688,0.808695652173913,0.808695652173913,0.808695652173913
47,100,5,500.0,inf,reverse_fill,14.403595209121704,0.7913043478260869,0.791304347826087,0.7913043478260869
48,100,5,1000.0,1000.0,,14.177619934082031,0.8173913043478261,0.817391304347826,0.8173913043478261
49,100,5,1000.0,1000.0,reverse_fill,14.575852870941162,0.7913043478260869,0.791304347826087,0.7913043478260869
50,100,5,1000.0,5000.0,,14.105379104614258,0.8173913043478261,0.817391304347826,0.8173913043478261
51,100,5,1000.0,5000.0,reverse_fill,14.641905307769775,0.7913043478260869,0.791304347826087,0.7913043478260869
52,100,5,1000.0,20000.0,,14.708016633987427,0.8173913043478261,0.817391304347826,0.8173913043478261
53,100,5,1000.0,20000.0,reverse_fill,15.634332656860352,0.7913043478260869,0.791304347826087,0.7913043478260869
54,100,5,1000.0,50000.0,,15.435121297836304,0.8173913043478261,0.817391304347826,0.8173913043478261
55,100,5,1000.0,50000.0,reverse_fill,15.935468196868896,0.7913043478260869,0.791304347826087,0.7913043478260869
56,100,5,1000.0,inf,,15.368351697921753,0.8173913043478261,0.817391304347826,0.8173913043478261
57,100,5,1000.0,inf,reverse_fill,16.07660412788391,0.7913043478260869,0.791304347826087,0.7913043478260869
58,100,5,5000.0,5000.0,,14.87516164779663,0.8,0.8000000000000002,0.8
59,100,5,5000.0,5000.0,reverse_fill,14.724119424819946,0.808695652173913,0.808695652173913,0.808695652173913
60,100,5,5000.0,20000.0,,14.27098035812378,0.8,0.8000000000000002,0.8
61,100,5,5000.0,20000.0,reverse_fill,14.482042789459229,0.808695652173913,0.808695652173913,0.808695652173913
62,100,5,5000.0,50000.0,,14.273235559463501,0.8,0.8000000000000002,0.8
63,100,5,5000.0,50000.0,reverse_fill,14.461563348770142,0.808695652173913,0.808695652173913,0.808695652173913
64,100,5,5000.0,inf,,14.257349252700806,0.8,0.8000000000000002,0.8
65,100,5,5000.0,inf,reverse_fill,14.470108032226562,0.808695652173913,0.808695652173913,0.808695652173913
66,100,5,20000.0,20000.0,,14.18527889251709,0.782608695652174,0.782608695652174,0.782608695652174
67,100,5,20000.0,20000.0,reverse_fill,14.419596910476685,0.7913043478260869,0.791304347826087,0.7913043478260869
68,100,5,20000.0,50000.0,,14.22072172164917,0.782608695652174,0.782608695652174,0.782608695652174
69,100,5,20000.0,50000.0,reverse_fill,14.408829927444458,0.7913043478260869,0.791304347826087,0.7913043478260869
70,100,5,20000.0,inf,,14.253329515457153,0.782608695652174,0.782608695652174,0.782608695652174
71,100,5,20000.0,inf,reverse_fill,14.395309925079346,0.7913043478260869,0.791304347826087,0.7913043478260869
72,100,10,500.0,500.0,,14.397964239120483,0.8173913043478261,0.817391304347826,0.8173913043478261
73,100,10,500.0,500.0,reverse_fill,15.018146276473999,0.8347826086956521,0.8347826086956521,0.8347826086956521
74,100,10,500.0,1000.0,,14.403260231018066,0.8173913043478261,0.817391304347826,0.8173913043478261
75,100,10,500.0,1000.0,reverse_fill,15.064621686935425,0.8347826086956521,0.8347826086956521,0.8347826086956521
76,100,10,500.0,5000.0,,14.404027462005615,0.8173913043478261,0.817391304347826,0.8173913043478261
77,100,10,500.0,5000.0,reverse_fill,15.131404638290405,0.8347826086956521,0.8347826086956521,0.8347826086956521
78,100,10,500.0,20000.0,,14.40903639793396,0.8173913043478261,0.817391304347826,0.8173913043478261
79,100,10,500.0,20000.0,reverse_fill,15.03791093826294,0.8347826086956521,0.8347826086956521,0.8347826086956521
80,100,10,500.0,50000.0,,14.413868427276611,0.8173913043478261,0.817391304347826,0.8173913043478261
81,100,10,500.0,50000.0,reverse_fill,15.215453624725342,0.8347826086956521,0.8347826086956521,0.8347826086956521
82,100,10,500.0,inf,,14.474084377288818,0.8173913043478261,0.817391304347826,0.8173913043478261
83,100,10,500.0,inf,reverse_fill,15.194924592971802,0.8347826086956521,0.8347826086956521,0.8347826086956521
84,100,10,1000.0,1000.0,,14.37074875831604,0.8347826086956521,0.8347826086956521,0.8347826086956521
85,100,10,1000.0,1000.0,reverse_fill,15.105658292770386,0.8260869565217391,0.8260869565217391,0.8260869565217391
86,100,10,1000.0,5000.0,,14.451395988464355,0.8347826086956521,0.8347826086956521,0.8347826086956521
87,100,10,1000.0,5000.0,reverse_fill,15.13705325126648,0.8260869565217391,0.8260869565217391,0.8260869565217391
88,100,10,1000.0,20000.0,,14.563584327697754,0.8347826086956521,0.8347826086956521,0.8347826086956521
89,100,10,1000.0,20000.0,reverse_fill,15.048038721084595,0.8260869565217391,0.8260869565217391,0.8260869565217391
90,100,10,1000.0,50000.0,,14.495281219482422,0.8347826086956521,0.8347826086956521,0.8347826086956521
91,100,10,1000.0,50000.0,reverse_fill,15.008772373199463,0.8260869565217391,0.8260869565217391,0.8260869565217391
92,100,10,1000.0,inf,,14.48799729347229,0.8347826086956521,0.8347826086956521,0.8347826086956521
93,100,10,1000.0,inf,reverse_fill,15.034766435623169,0.8260869565217391,0.8260869565217391,0.8260869565217391
94,100,10,5000.0,5000.0,,14.469572305679321,0.8347826086956521,0.8347826086956521,0.8347826086956521
95,100,10,5000.0,5000.0,reverse_fill,15.051050901412964,0.8173913043478261,0.817391304347826,0.8173913043478261
96,100,10,5000.0,20000.0,,14.467558145523071,0.8347826086956521,0.8347826086956521,0.8347826086956521
97,100,10,5000.0,20000.0,reverse_fill,15.015690326690674,0.8173913043478261,0.817391304347826,0.8173913043478261
98,100,10,5000.0,50000.0,,14.423738479614258,0.8347826086956521,0.8347826086956521,0.8347826086956521
99,100,10,5000.0,50000.0,reverse_fill,15.214133501052856,0.8173913043478261,0.817391304347826,0.8173913043478261
100,100,10,5000.0,inf,,14.452009916305542,0.8347826086956521,0.8347826086956521,0.8347826086956521
101,100,10,5000.0,inf,reverse_fill,15.149758100509644,0.8173913043478261,0.817391304347826,0.8173913043478261
102,100,10,20000.0,20000.0,,14.478856325149536,0.8521739130434782,0.8521739130434782,0.8521739130434782
103,100,10,20000.0,20000.0,reverse_fill,14.88341736793518,0.8173913043478261,0.817391304347826,0.8173913043478261
104,100,10,20000.0,50000.0,,14.488933086395264,0.8521739130434782,0.8521739130434782,0.8521739130434782
105,100,10,20000.0,50000.0,reverse_fill,14.979572772979736,0.8173913043478261,0.817391304347826,0.8173913043478261
106,100,10,20000.0,inf,,14.436610460281372,0.8521739130434782,0.8521739130434782,0.8521739130434782
107,100,10,20000.0,inf,reverse_fill,14.980140209197998,0.8173913043478261,0.817391304347826,0.8173913043478261
108,100,20,500.0,500.0,,14.928309202194214,0.8,0.8000000000000002,0.8
109,100,20,500.0,500.0,reverse_fill,15.888607025146484,0.808695652173913,0.808695652173913,0.808695652173913
110,100,20,500.0,1000.0,,14.901453971862793,0.8,0.8000000000000002,0.8
111,100,20,500.0,1000.0,reverse_fill,15.744361877441406,0.808695652173913,0.808695652173913,0.808695652173913
112,100,20,500.0,5000.0,,14.812682628631592,0.8,0.8000000000000002,0.8
113,100,20,500.0,5000.0,reverse_fill,15.708003520965576,0.808695652173913,0.808695652173913,0.808695652173913
114,100,20,500.0,20000.0,,14.83901071548462,0.8,0.8000000000000002,0.8
115,100,20,500.0,20000.0,reverse_fill,15.844600915908813,0.808695652173913,0.808695652173913,0.808695652173913
116,100,20,500.0,50000.0,,15.103604555130005,0.8,0.8000000000000002,0.8
117,100,20,500.0,50000.0,reverse_fill,16.068013429641724,0.808695652173913,0.808695652173913,0.808695652173913
118,100,20,500.0,inf,,14.90788745880127,0.8,0.8000000000000002,0.8
119,100,20,500.0,inf,reverse_fill,15.853129386901855,0.808695652173913,0.808695652173913,0.808695652173913
120,100,20,1000.0,1000.0,,14.904682874679565,0.8173913043478261,0.817391304347826,0.8173913043478261
121,100,20,1000.0,1000.0,reverse_fill,15.790730714797974,0.808695652173913,0.808695652173913,0.808695652173913
122,100,20,1000.0,5000.0,,14.869826793670654,0.8173913043478261,0.817391304347826,0.8173913043478261
123,100,20,1000.0,5000.0,reverse_fill,15.7587571144104,0.808695652173913,0.808695652173913,0.808695652173913
124,100,20,1000.0,20000.0,,14.907165050506592,0.8173913043478261,0.817391304347826,0.8173913043478261
125,100,20,1000.0,20000.0,reverse_fill,15.873849630355835,0.808695652173913,0.808695652173913,0.808695652173913
126,100,20,1000.0,50000.0,,14.84586763381958,0.8173913043478261,0.817391304347826,0.8173913043478261
127,100,20,1000.0,50000.0,reverse_fill,15.927441120147705,0.808695652173913,0.808695652173913,0.808695652173913
128,100,20,1000.0,inf,,14.92244291305542,0.8173913043478261,0.817391304347826,0.8173913043478261
129,100,20,1000.0,inf,reverse_fill,15.805742979049683,0.808695652173913,0.808695652173913,0.808695652173913
130,100,20,5000.0,5000.0,,14.832632303237915,0.8260869565217391,0.8260869565217391,0.8260869565217391
131,100,20,5000.0,5000.0,reverse_fill,15.881449699401855,0.808695652173913,0.808695652173913,0.808695652173913
132,100,20,5000.0,20000.0,,14.898811340332031,0.8260869565217391,0.8260869565217391,0.8260869565217391
133,100,20,5000.0,20000.0,reverse_fill,15.81215238571167,0.808695652173913,0.808695652173913,0.808695652173913
134,100,20,5000.0,50000.0,,14.92491865158081,0.8260869565217391,0.8260869565217391,0.8260869565217391
135,100,20,5000.0,50000.0,reverse_fill,15.769326448440552,0.808695652173913,0.808695652173913,0.808695652173913
136,100,20,5000.0,inf,,14.85263442993164,0.8260869565217391,0.8260869565217391,0.8260869565217391
137,100,20,5000.0,inf,reverse_fill,15.81106972694397,0.808695652173913,0.808695652173913,0.808695652173913
138,100,20,20000.0,20000.0,,14.965750694274902,0.8608695652173913,0.8608695652173913,0.8608695652173913
139,100,20,20000.0,20000.0,reverse_fill,16.123381853103638,0.8173913043478261,0.817391304347826,0.8173913043478261
140,100,20,20000.0,50000.0,,14.903101921081543,0.8608695652173913,0.8608695652173913,0.8608695652173913
141,100,20,20000.0,50000.0,reverse_fill,16.067518711090088,0.8173913043478261,0.817391304347826,0.8173913043478261
142,100,20,20000.0,inf,,14.926494836807251,0.8608695652173913,0.8608695652173913,0.8608695652173913
143,100,20,20000.0,inf,reverse_fill,16.14391851425171,0.8173913043478261,0.817391304347826,0.8173913043478261
144,100,50,500.0,500.0,,16.396522283554077,0.8434782608695652,0.8434782608695653,0.8434782608695652
145,100,50,500.0,500.0,reverse_fill,18.98115110397339,0.8,0.8000000000000002,0.8
146,100,50,500.0,1000.0,,16.155969858169556,0.8434782608695652,0.8434782608695653,0.8434782608695652
147,100,50,500.0,1000.0,reverse_fill,18.92947292327881,0.8,0.8000000000000002,0.8
148,100,50,500.0,5000.0,,16.394628763198853,0.8434782608695652,0.8434782608695653,0.8434782608695652
149,100,50,500.0,5000.0,reverse_fill,18.970664024353027,0.8,0.8000000000000002,0.8
150,100,50,500.0,20000.0,,16.153315544128418,0.8434782608695652,0.8434782608695653,0.8434782608695652
151,100,50,500.0,20000.0,reverse_fill,19.213467359542847,0.8,0.8000000000000002,0.8
152,100,50,500.0,50000.0,,16.290491104125977,0.8434782608695652,0.8434782608695653,0.8434782608695652
153,100,50,500.0,50000.0,reverse_fill,19.021267652511597,0.8,0.8000000000000002,0.8
154,100,50,500.0,inf,,16.30590057373047,0.8434782608695652,0.8434782608695653,0.8434782608695652
155,100,50,500.0,inf,reverse_fill,18.85557770729065,0.8,0.8000000000000002,0.8
156,100,50,1000.0,1000.0,,16.16418433189392,0.8347826086956521,0.8347826086956521,0.8347826086956521
157,100,50,1000.0,1000.0,reverse_fill,19.33505129814148,0.808695652173913,0.808695652173913,0.808695652173913
158,100,50,1000.0,5000.0,,16.362545013427734,0.8347826086956521,0.8347826086956521,0.8347826086956521
159,100,50,1000.0,5000.0,reverse_fill,19.03339958190918,0.808695652173913,0.808695652173913,0.808695652173913
160,100,50,1000.0,20000.0,,16.115291833877563,0.8347826086956521,0.8347826086956521,0.8347826086956521
161,100,50,1000.0,20000.0,reverse_fill,19.00005602836609,0.808695652173913,0.808695652173913,0.808695652173913
162,100,50,1000.0,50000.0,,16.181153059005737,0.8347826086956521,0.8347826086956521,0.8347826086956521
163,100,50,1000.0,50000.0,reverse_fill,19.015867471694946,0.808695652173913,0.808695652173913,0.808695652173913
164,100,50,1000.0,inf,,16.197072505950928,0.8347826086956521,0.8347826086956521,0.8347826086956521
165,100,50,1000.0,inf,reverse_fill,19.012056350708008,0.808695652173913,0.808695652173913,0.808695652173913
166,100,50,5000.0,5000.0,,16.28428840637207,0.8260869565217391,0.8260869565217391,0.8260869565217391
167,100,50,5000.0,5000.0,reverse_fill,19.29807186126709,0.8,0.8000000000000002,0.8
168,100,50,5000.0,20000.0,,16.255484580993652,0.8260869565217391,0.8260869565217391,0.8260869565217391
169,100,50,5000.0,20000.0,reverse_fill,19.3417067527771,0.8,0.8000000000000002,0.8
170,100,50,5000.0,50000.0,,16.164000988006592,0.8260869565217391,0.8260869565217391,0.8260869565217391
171,100,50,5000.0,50000.0,reverse_fill,19.41534399986267,0.8,0.8000000000000002,0.8
172,100,50,5000.0,inf,,16.184852838516235,0.8260869565217391,0.8260869565217391,0.8260869565217391
173,100,50,5000.0,inf,reverse_fill,19.177491664886475,0.8,0.8000000000000002,0.8
174,100,50,20000.0,20000.0,,16.148767471313477,0.7913043478260869,0.791304347826087,0.7913043478260869
175,100,50,20000.0,20000.0,reverse_fill,19.06330156326294,0.808695652173913,0.808695652173913,0.808695652173913
176,100,50,20000.0,50000.0,,16.283325910568237,0.7913043478260869,0.791304347826087,0.7913043478260869
177,100,50,20000.0,50000.0,reverse_fill,19.098714113235474,0.808695652173913,0.808695652173913,0.808695652173913
178,100,50,20000.0,inf,,16.13493585586548,0.7913043478260869,0.791304347826087,0.7913043478260869
179,100,50,20000.0,inf,reverse_fill,19.21918749809265,0.808695652173913,0.808695652173913,0.808695652173913
180,100,100,500.0,500.0,,18.122186422348022,0.8260869565217391,0.8260869565217391,0.8260869565217391
181,100,100,500.0,500.0,reverse_fill,23.927191019058228,0.8,0.8000000000000002,0.8
182,100,100,500.0,1000.0,,18.15453815460205,0.8260869565217391,0.8260869565217391,0.8260869565217391
183,100,100,500.0,1000.0,reverse_fill,23.859959602355957,0.8,0.8000000000000002,0.8
184,100,100,500.0,5000.0,,18.009724617004395,0.8260869565217391,0.8260869565217391,0.8260869565217391
185,100,100,500.0,5000.0,reverse_fill,23.912015438079834,0.8,0.8000000000000002,0.8
186,100,100,500.0,20000.0,,18.05303144454956,0.8260869565217391,0.8260869565217391,0.8260869565217391
187,100,100,500.0,20000.0,reverse_fill,23.80328106880188,0.8,0.8000000000000002,0.8
188,100,100,500.0,50000.0,,18.114152431488037,0.8260869565217391,0.8260869565217391,0.8260869565217391
189,100,100,500.0,50000.0,reverse_fill,23.819176197052002,0.8,0.8000000000000002,0.8
190,100,100,500.0,inf,,18.121537923812866,0.8260869565217391,0.8260869565217391,0.8260869565217391
191,100,100,500.0,inf,reverse_fill,23.86006736755371,0.8,0.8000000000000002,0.8
192,100,100,1000.0,1000.0,,18.12278723716736,0.8173913043478261,0.817391304347826,0.8173913043478261
193,100,100,1000.0,1000.0,reverse_fill,23.597716331481934,0.8,0.8000000000000002,0.8
194,100,100,1000.0,5000.0,,18.06110978126526,0.8173913043478261,0.817391304347826,0.8173913043478261
195,100,100,1000.0,5000.0,reverse_fill,23.78894019126892,0.8,0.8000000000000002,0.8
196,100,100,1000.0,20000.0,,18.029237031936646,0.8173913043478261,0.817391304347826,0.8173913043478261
197,100,100,1000.0,20000.0,reverse_fill,23.568604946136475,0.8,0.8000000000000002,0.8
198,100,100,1000.0,50000.0,,18.01879906654358,0.8173913043478261,0.817391304347826,0.8173913043478261
199,100,100,1000.0,50000.0,reverse_fill,23.63336420059204,0.8,0.8000000000000002,0.8
200,100,100,1000.0,inf,,18.077241897583008,0.8173913043478261,0.817391304347826,0.8173913043478261
201,100,100,1000.0,inf,reverse_fill,23.664353847503662,0.8,0.8000000000000002,0.8
202,100,100,5000.0,5000.0,,18.057291269302368,0.808695652173913,0.808695652173913,0.808695652173913
203,100,100,5000.0,5000.0,reverse_fill,23.66631770133972,0.8,0.8000000000000002,0.8
204,100,100,5000.0,20000.0,,18.14094567298889,0.808695652173913,0.808695652173913,0.808695652173913
205,100,100,5000.0,20000.0,reverse_fill,23.656570434570312,0.8,0.8000000000000002,0.8
206,100,100,5000.0,50000.0,,18.122571229934692,0.808695652173913,0.808695652173913,0.808695652173913
207,100,100,5000.0,50000.0,reverse_fill,23.639261484146118,0.8,0.8000000000000002,0.8
208,100,100,5000.0,inf,,18.120633840560913,0.808695652173913,0.808695652173913,0.808695652173913
209,100,100,5000.0,inf,reverse_fill,23.666863918304443,0.8,0.8000000000000002,0.8
210,100,100,20000.0,20000.0,,18.53532648086548,0.8173913043478261,0.817391304347826,0.8173913043478261
211,100,100,20000.0,20000.0,reverse_fill,25.088539361953735,0.8,0.8000000000000002,0.8
212,100,100,20000.0,50000.0,,18.329495429992676,0.8173913043478261,0.817391304347826,0.8173913043478261
213,100,100,20000.0,50000.0,reverse_fill,24.800135850906372,0.8,0.8000000000000002,0.8
214,100,100,20000.0,inf,,18.329418420791626,0.8173913043478261,0.817391304347826,0.8173913043478261
215,100,100,20000.0,inf,reverse_fill,24.955578327178955,0.8,0.8000000000000002,0.8
216,500,3,500.0,500.0,,15.005995988845825,0.782608695652174,0.782608695652174,0.782608695652174
217,500,3,500.0,500.0,reverse_fill,15.00738000869751,0.808695652173913,0.808695652173913,0.808695652173913
218,500,3,500.0,1000.0,,15.000510454177856,0.782608695652174,0.782608695652174,0.782608695652174
219,500,3,500.0,1000.0,reverse_fill,15.025380849838257,0.808695652173913,0.808695652173913,0.808695652173913
220,500,3,500.0,5000.0,,14.983293294906616,0.782608695652174,0.782608695652174,0.782608695652174
221,500,3,500.0,5000.0,reverse_fill,15.0157790184021,0.808695652173913,0.808695652173913,0.808695652173913
222,500,3,500.0,20000.0,,14.966500520706177,0.782608695652174,0.782608695652174,0.782608695652174
223,500,3,500.0,20000.0,reverse_fill,15.037702798843384,0.808695652173913,0.808695652173913,0.808695652173913
224,500,3,500.0,50000.0,,15.010927438735962,0.782608695652174,0.782608695652174,0.782608695652174
225,500,3,500.0,50000.0,reverse_fill,15.09879994392395,0.808695652173913,0.808695652173913,0.808695652173913
226,500,3,500.0,inf,,14.999351263046265,0.782608695652174,0.782608695652174,0.782608695652174
227,500,3,500.0,inf,reverse_fill,15.050072193145752,0.808695652173913,0.808695652173913,0.808695652173913
228,500,3,1000.0,1000.0,,14.980383157730103,0.782608695652174,0.782608695652174,0.782608695652174
229,500,3,1000.0,1000.0,reverse_fill,15.144748449325562,0.8173913043478261,0.817391304347826,0.8173913043478261
230,500,3,1000.0,5000.0,,15.070434808731079,0.782608695652174,0.782608695652174,0.782608695652174
231,500,3,1000.0,5000.0,reverse_fill,15.074223518371582,0.8173913043478261,0.817391304347826,0.8173913043478261
232,500,3,1000.0,20000.0,,15.058444023132324,0.782608695652174,0.782608695652174,0.782608695652174
233,500,3,1000.0,20000.0,reverse_fill,15.813653945922852,0.8173913043478261,0.817391304347826,0.8173913043478261
234,500,3,1000.0,50000.0,,15.542452335357666,0.782608695652174,0.782608695652174,0.782608695652174
235,500,3,1000.0,50000.0,reverse_fill,15.256886005401611,0.8173913043478261,0.817391304347826,0.8173913043478261
236,500,3,1000.0,inf,,15.448179244995117,0.782608695652174,0.782608695652174,0.782608695652174
237,500,3,1000.0,inf,reverse_fill,15.02118444442749,0.8173913043478261,0.817391304347826,0.8173913043478261
238,500,3,5000.0,5000.0,,14.95684552192688,0.7913043478260869,0.791304347826087,0.7913043478260869
239,500,3,5000.0,5000.0,reverse_fill,15.102817058563232,0.8173913043478261,0.817391304347826,0.8173913043478261
240,500,3,5000.0,20000.0,,14.968132257461548,0.7913043478260869,0.791304347826087,0.7913043478260869
241,500,3,5000.0,20000.0,reverse_fill,15.047262907028198,0.8173913043478261,0.817391304347826,0.8173913043478261
242,500,3,5000.0,50000.0,,15.012650489807129,0.7913043478260869,0.791304347826087,0.7913043478260869
243,500,3,5000.0,50000.0,reverse_fill,15.072121858596802,0.8173913043478261,0.817391304347826,0.8173913043478261
244,500,3,5000.0,inf,,15.028855562210083,0.7913043478260869,0.791304347826087,0.7913043478260869
245,500,3,5000.0,inf,reverse_fill,15.102542161941528,0.8173913043478261,0.817391304347826,0.8173913043478261
246,500,3,20000.0,20000.0,,15.034801721572876,0.8173913043478261,0.817391304347826,0.8173913043478261
247,500,3,20000.0,20000.0,reverse_fill,15.187315702438354,0.8347826086956521,0.8347826086956521,0.8347826086956521
248,500,3,20000.0,50000.0,,14.979105472564697,0.8173913043478261,0.817391304347826,0.8173913043478261
249,500,3,20000.0,50000.0,reverse_fill,15.157034635543823,0.8347826086956521,0.8347826086956521,0.8347826086956521
250,500,3,20000.0,inf,,15.024311304092407,0.8173913043478261,0.817391304347826,0.8173913043478261
251,500,3,20000.0,inf,reverse_fill,15.18001103401184,0.8347826086956521,0.8347826086956521,0.8347826086956521
252,500,5,500.0,500.0,,15.057821035385132,0.8173913043478261,0.817391304347826,0.8173913043478261
253,500,5,500.0,500.0,reverse_fill,15.793530225753784,0.7913043478260869,0.791304347826087,0.7913043478260869
254,500,5,500.0,1000.0,,15.108054637908936,0.8173913043478261,0.817391304347826,0.8173913043478261
255,500,5,500.0,1000.0,reverse_fill,15.306878566741943,0.7913043478260869,0.791304347826087,0.7913043478260869
256,500,5,500.0,5000.0,,15.097283363342285,0.8173913043478261,0.817391304347826,0.8173913043478261
257,500,5,500.0,5000.0,reverse_fill,15.306567907333374,0.7913043478260869,0.791304347826087,0.7913043478260869
258,500,5,500.0,20000.0,,15.021077871322632,0.8173913043478261,0.817391304347826,0.8173913043478261
259,500,5,500.0,20000.0,reverse_fill,15.33115267753601,0.7913043478260869,0.791304347826087,0.7913043478260869
260,500,5,500.0,50000.0,,15.015743017196655,0.8173913043478261,0.817391304347826,0.8173913043478261
261,500,5,500.0,50000.0,reverse_fill,15.325207471847534,0.7913043478260869,0.791304347826087,0.7913043478260869
262,500,5,500.0,inf,,15.054144859313965,0.8173913043478261,0.817391304347826,0.8173913043478261
263,500,5,500.0,inf,reverse_fill,15.28170371055603,0.7913043478260869,0.791304347826087,0.7913043478260869
264,500,5,1000.0,1000.0,,14.964550495147705,0.808695652173913,0.808695652173913,0.808695652173913
265,500,5,1000.0,1000.0,reverse_fill,15.327353477478027,0.7913043478260869,0.791304347826087,0.7913043478260869
266,500,5,1000.0,5000.0,,14.988709926605225,0.808695652173913,0.808695652173913,0.808695652173913
267,500,5,1000.0,5000.0,reverse_fill,15.299709558486938,0.7913043478260869,0.791304347826087,0.7913043478260869
268,500,5,1000.0,20000.0,,15.041298389434814,0.808695652173913,0.808695652173913,0.808695652173913
269,500,5,1000.0,20000.0,reverse_fill,15.437149047851562,0.7913043478260869,0.791304347826087,0.7913043478260869
270,500,5,1000.0,50000.0,,15.02352237701416,0.808695652173913,0.808695652173913,0.808695652173913
