,n_trees,n_interval,min_length,max_length,interval_type,time,accuracy,f1,recall
126,100,5,200.0,200.0,,0.34958958625793457,0.8064516129032258,0.8064516129032258,0.8064516129032258
127,100,5,200.0,200.0,reverse_fill,0.3675398826599121,0.7419354838709677,0.7419354838709677,0.7419354838709677
128,100,5,200.0,500.0,,0.36794614791870117,0.8064516129032258,0.8064516129032258,0.8064516129032258
129,100,5,200.0,500.0,reverse_fill,0.36922645568847656,0.7419354838709677,0.7419354838709677,0.7419354838709677
130,100,5,200.0,inf,,0.3719820976257324,0.8064516129032258,0.8064516129032258,0.8064516129032258
131,100,5,200.0,inf,reverse_fill,0.3675699234008789,0.7419354838709677,0.7419354838709677,0.7419354838709677
132,100,10,5.0,5.0,,0.4316294193267822,0.7096774193548387,0.7096774193548389,0.7096774193548387
133,100,10,5.0,5.0,reverse_fill,0.4280049800872803,0.7419354838709677,0.7419354838709677,0.7419354838709677
134,100,10,5.0,10.0,,0.42251110076904297,0.7096774193548387,0.7096774193548389,0.7096774193548387
135,100,10,5.0,10.0,reverse_fill,0.4321737289428711,0.7419354838709677,0.7419354838709677,0.7419354838709677
136,100,10,5.0,20.0,,0.41269612312316895,0.7096774193548387,0.7096774193548389,0.7096774193548387
137,100,10,5.0,20.0,reverse_fill,0.42548561096191406,0.7419354838709677,0.7419354838709677,0.7419354838709677
138,100,10,5.0,50.0,,0.4158518314361572,0.7096774193548387,0.7096774193548389,0.7096774193548387
139,100,10,5.0,50.0,reverse_fill,0.42745375633239746,0.7419354838709677,0.7419354838709677,0.7419354838709677
140,100,10,5.0,100.0,,0.4123053550720215,0.7096774193548387,0.7096774193548389,0.7096774193548387
141,100,10,5.0,100.0,reverse_fill,0.4286038875579834,0.7419354838709677,0.7419354838709677,0.7419354838709677
142,100,10,5.0,200.0,,0.4886784553527832,0.7096774193548387,0.7096774193548389,0.7096774193548387
143,100,10,5.0,200.0,reverse_fill,0.4221537113189697,0.7419354838709677,0.7419354838709677,0.7419354838709677
144,100,10,5.0,500.0,,0.4254472255706787,0.7096774193548387,0.7096774193548389,0.7096774193548387
145,100,10,5.0,500.0,reverse_fill,0.42803478240966797,0.7419354838709677,0.7419354838709677,0.7419354838709677
146,100,10,5.0,inf,,0.41454386711120605,0.7096774193548387,0.7096774193548389,0.7096774193548387
147,100,10,5.0,inf,reverse_fill,0.43079423904418945,0.7419354838709677,0.7419354838709677,0.7419354838709677
148,100,10,10.0,10.0,,0.41243696212768555,0.7741935483870968,0.7741935483870968,0.7741935483870968
149,100,10,10.0,10.0,reverse_fill,0.42296481132507324,0.8064516129032258,0.8064516129032258,0.8064516129032258
150,100,10,10.0,20.0,,0.42434048652648926,0.7741935483870968,0.7741935483870968,0.7741935483870968
151,100,10,10.0,20.0,reverse_fill,0.4387702941894531,0.8064516129032258,0.8064516129032258,0.8064516129032258
152,100,10,10.0,50.0,,0.41298460960388184,0.7741935483870968,0.7741935483870968,0.7741935483870968
153,100,10,10.0,50.0,reverse_fill,0.43743085861206055,0.8064516129032258,0.8064516129032258,0.8064516129032258
154,100,10,10.0,100.0,,0.4307730197906494,0.7741935483870968,0.7741935483870968,0.7741935483870968
155,100,10,10.0,100.0,reverse_fill,0.4353446960449219,0.8064516129032258,0.8064516129032258,0.8064516129032258
156,100,10,10.0,200.0,,0.4255540370941162,0.7741935483870968,0.7741935483870968,0.7741935483870968
157,100,10,10.0,200.0,reverse_fill,0.43845701217651367,0.8064516129032258,0.8064516129032258,0.8064516129032258
158,100,10,10.0,500.0,,0.41692328453063965,0.7741935483870968,0.7741935483870968,0.7741935483870968
159,100,10,10.0,500.0,reverse_fill,0.4873695373535156,0.8064516129032258,0.8064516129032258,0.8064516129032258
160,100,10,10.0,inf,,0.4167320728302002,0.7741935483870968,0.7741935483870968,0.7741935483870968
161,100,10,10.0,inf,reverse_fill,0.4372856616973877,0.8064516129032258,0.8064516129032258,0.8064516129032258
162,100,10,20.0,20.0,,0.40984344482421875,0.7419354838709677,0.7419354838709677,0.7419354838709677
163,100,10,20.0,20.0,reverse_fill,0.4386618137359619,0.7741935483870968,0.7741935483870968,0.7741935483870968
164,100,10,20.0,50.0,,0.4206819534301758,0.7419354838709677,0.7419354838709677,0.7419354838709677
165,100,10,20.0,50.0,reverse_fill,0.4266664981842041,0.7741935483870968,0.7741935483870968,0.7741935483870968
166,100,10,20.0,100.0,,0.42053771018981934,0.7419354838709677,0.7419354838709677,0.7419354838709677
167,100,10,20.0,100.0,reverse_fill,0.42887258529663086,0.7741935483870968,0.7741935483870968,0.7741935483870968
168,100,10,20.0,200.0,,0.43260788917541504,0.7419354838709677,0.7419354838709677,0.7419354838709677
169,100,10,20.0,200.0,reverse_fill,0.4328582286834717,0.7741935483870968,0.7741935483870968,0.7741935483870968
170,100,10,20.0,500.0,,0.4233570098876953,0.7419354838709677,0.7419354838709677,0.7419354838709677
171,100,10,20.0,500.0,reverse_fill,0.4420292377471924,0.7741935483870968,0.7741935483870968,0.7741935483870968
172,100,10,20.0,inf,,0.42460083961486816,0.7419354838709677,0.7419354838709677,0.7419354838709677
173,100,10,20.0,inf,reverse_fill,0.4294857978820801,0.7741935483870968,0.7741935483870968,0.7741935483870968
174,100,10,50.0,50.0,,0.415454626083374,0.8709677419354839,0.8709677419354839,0.8709677419354839
175,100,10,50.0,50.0,reverse_fill,0.4339916706085205,0.7741935483870968,0.7741935483870968,0.7741935483870968
176,100,10,50.0,100.0,,0.4167191982269287,0.8709677419354839,0.8709677419354839,0.8709677419354839
177,100,10,50.0,100.0,reverse_fill,0.4329721927642822,0.7741935483870968,0.7741935483870968,0.7741935483870968
178,100,10,50.0,200.0,,0.4166746139526367,0.8709677419354839,0.8709677419354839,0.8709677419354839
179,100,10,50.0,200.0,reverse_fill,0.4400193691253662,0.7741935483870968,0.7741935483870968,0.7741935483870968
180,100,10,50.0,500.0,,0.4143550395965576,0.8709677419354839,0.8709677419354839,0.8709677419354839
181,100,10,50.0,500.0,reverse_fill,0.43401002883911133,0.7741935483870968,0.7741935483870968,0.7741935483870968
182,100,10,50.0,inf,,0.4208366870880127,0.8709677419354839,0.8709677419354839,0.8709677419354839
183,100,10,50.0,inf,reverse_fill,0.4438436031341553,0.7741935483870968,0.7741935483870968,0.7741935483870968
184,100,10,100.0,100.0,,0.41106390953063965,0.7741935483870968,0.7741935483870968,0.7741935483870968
185,100,10,100.0,100.0,reverse_fill,0.4440157413482666,0.7419354838709677,0.7419354838709677,0.7419354838709677
186,100,10,100.0,200.0,,0.4244270324707031,0.7741935483870968,0.7741935483870968,0.7741935483870968
187,100,10,100.0,200.0,reverse_fill,0.4410877227783203,0.7419354838709677,0.7419354838709677,0.7419354838709677
188,100,10,100.0,500.0,,0.41944265365600586,0.7741935483870968,0.7741935483870968,0.7741935483870968
189,100,10,100.0,500.0,reverse_fill,0.4393172264099121,0.7419354838709677,0.7419354838709677,0.7419354838709677
190,100,10,100.0,inf,,0.4201784133911133,0.7741935483870968,0.7741935483870968,0.7741935483870968
191,100,10,100.0,inf,reverse_fill,0.4531538486480713,0.7419354838709677,0.7419354838709677,0.7419354838709677
192,100,10,200.0,200.0,,0.4174671173095703,0.7741935483870968,0.7741935483870968,0.7741935483870968
193,100,10,200.0,200.0,reverse_fill,0.48227787017822266,0.6774193548387096,0.6774193548387096,0.6774193548387096
194,100,10,200.0,500.0,,0.42722344398498535,0.7741935483870968,0.7741935483870968,0.7741935483870968
195,100,10,200.0,500.0,reverse_fill,0.43741536140441895,0.6774193548387096,0.6774193548387096,0.6774193548387096
196,100,10,200.0,inf,,0.4212911128997803,0.7741935483870968,0.7741935483870968,0.7741935483870968
197,100,10,200.0,inf,reverse_fill,0.4381110668182373,0.6774193548387096,0.6774193548387096,0.6774193548387096
198,100,20,5.0,5.0,,0.5419626235961914,0.7419354838709677,0.7419354838709677,0.7419354838709677
199,100,20,5.0,5.0,reverse_fill,0.5812804698944092,0.7419354838709677,0.7419354838709677,0.7419354838709677
200,100,20,5.0,10.0,,0.5507173538208008,0.7419354838709677,0.7419354838709677,0.7419354838709677
201,100,20,5.0,10.0,reverse_fill,0.5936453342437744,0.7419354838709677,0.7419354838709677,0.7419354838709677
202,100,20,5.0,20.0,,0.6056885719299316,0.7419354838709677,0.7419354838709677,0.7419354838709677
203,100,20,5.0,20.0,reverse_fill,0.5787575244903564,0.7419354838709677,0.7419354838709677,0.7419354838709677
204,100,20,5.0,50.0,,0.5436723232269287,0.7419354838709677,0.7419354838709677,0.7419354838709677
205,100,20,5.0,50.0,reverse_fill,0.5827274322509766,0.7419354838709677,0.7419354838709677,0.7419354838709677
206,100,20,5.0,100.0,,0.5516321659088135,0.7419354838709677,0.7419354838709677,0.7419354838709677
207,100,20,5.0,100.0,reverse_fill,0.5734155178070068,0.7419354838709677,0.7419354838709677,0.7419354838709677
208,100,20,5.0,200.0,,0.5373075008392334,0.7419354838709677,0.7419354838709677,0.7419354838709677
209,100,20,5.0,200.0,reverse_fill,0.5831654071807861,0.7419354838709677,0.7419354838709677,0.7419354838709677
210,100,20,5.0,500.0,,0.5887231826782227,0.7419354838709677,0.7419354838709677,0.7419354838709677
211,100,20,5.0,500.0,reverse_fill,0.5748767852783203,0.7419354838709677,0.7419354838709677,0.7419354838709677
212,100,20,5.0,inf,,0.5663793087005615,0.7419354838709677,0.7419354838709677,0.7419354838709677
213,100,20,5.0,inf,reverse_fill,0.5959446430206299,0.7419354838709677,0.7419354838709677,0.7419354838709677
214,100,20,10.0,10.0,,0.5366957187652588,0.8064516129032258,0.8064516129032258,0.8064516129032258
215,100,20,10.0,10.0,reverse_fill,0.5706167221069336,0.7419354838709677,0.7419354838709677,0.7419354838709677
216,100,20,10.0,20.0,,0.5486793518066406,0.8064516129032258,0.8064516129032258,0.8064516129032258
217,100,20,10.0,20.0,reverse_fill,0.5726516246795654,0.7419354838709677,0.7419354838709677,0.7419354838709677
218,100,20,10.0,50.0,,0.5447995662689209,0.8064516129032258,0.8064516129032258,0.8064516129032258
219,100,20,10.0,50.0,reverse_fill,0.5810484886169434,0.7419354838709677,0.7419354838709677,0.7419354838709677
220,100,20,10.0,100.0,,0.5519015789031982,0.8064516129032258,0.8064516129032258,0.8064516129032258
221,100,20,10.0,100.0,reverse_fill,0.5828778743743896,0.7419354838709677,0.7419354838709677,0.7419354838709677
222,100,20,10.0,200.0,,0.5366737842559814,0.8064516129032258,0.8064516129032258,0.8064516129032258
223,100,20,10.0,200.0,reverse_fill,0.5701591968536377,0.7419354838709677,0.7419354838709677,0.7419354838709677
224,100,20,10.0,500.0,,0.5349733829498291,0.8064516129032258,0.8064516129032258,0.8064516129032258
225,100,20,10.0,500.0,reverse_fill,0.5785281658172607,0.7419354838709677,0.7419354838709677,0.7419354838709677
226,100,20,10.0,inf,,0.5350589752197266,0.8064516129032258,0.8064516129032258,0.8064516129032258
227,100,20,10.0,inf,reverse_fill,0.5758709907531738,0.7419354838709677,0.7419354838709677,0.7419354838709677
228,100,20,20.0,20.0,,0.539536714553833,0.7741935483870968,0.7741935483870968,0.7741935483870968
229,100,20,20.0,20.0,reverse_fill,0.5918769836425781,0.7419354838709677,0.7419354838709677,0.7419354838709677
230,100,20,20.0,50.0,,0.5393142700195312,0.7741935483870968,0.7741935483870968,0.7741935483870968
231,100,20,20.0,50.0,reverse_fill,0.5841541290283203,0.7419354838709677,0.7419354838709677,0.7419354838709677
232,100,20,20.0,100.0,,0.5439975261688232,0.7741935483870968,0.7741935483870968,0.7741935483870968
233,100,20,20.0,100.0,reverse_fill,0.5696897506713867,0.7419354838709677,0.7419354838709677,0.7419354838709677
234,100,20,20.0,200.0,,0.5517215728759766,0.7741935483870968,0.7741935483870968,0.7741935483870968
235,100,20,20.0,200.0,reverse_fill,0.580833911895752,0.7419354838709677,0.7419354838709677,0.7419354838709677
236,100,20,20.0,500.0,,0.5753123760223389,0.7741935483870968,0.7741935483870968,0.7741935483870968
237,100,20,20.0,500.0,reverse_fill,0.5874450206756592,0.7419354838709677,0.7419354838709677,0.7419354838709677
238,100,20,20.0,inf,,0.5412161350250244,0.7741935483870968,0.7741935483870968,0.7741935483870968
239,100,20,20.0,inf,reverse_fill,0.5810236930847168,0.7419354838709677,0.7419354838709677,0.7419354838709677
240,100,20,50.0,50.0,,0.6036810874938965,0.7741935483870968,0.7741935483870968,0.7741935483870968
241,100,20,50.0,50.0,reverse_fill,0.5971124172210693,0.7419354838709677,0.7419354838709677,0.7419354838709677
242,100,20,50.0,100.0,,0.5456435680389404,0.7741935483870968,0.7741935483870968,0.7741935483870968
243,100,20,50.0,100.0,reverse_fill,0.6123096942901611,0.7419354838709677,0.7419354838709677,0.7419354838709677
244,100,20,50.0,200.0,,0.562739372253418,0.7741935483870968,0.7741935483870968,0.7741935483870968
245,100,20,50.0,200.0,reverse_fill,0.5972371101379395,0.7419354838709677,0.7419354838709677,0.7419354838709677
246,100,20,50.0,500.0,,0.563117504119873,0.7741935483870968,0.7741935483870968,0.7741935483870968
247,100,20,50.0,500.0,reverse_fill,0.6630969047546387,0.7419354838709677,0.7419354838709677,0.7419354838709677
248,100,20,50.0,inf,,0.5547504425048828,0.7741935483870968,0.7741935483870968,0.7741935483870968
249,100,20,50.0,inf,reverse_fill,0.5785257816314697,0.7419354838709677,0.7419354838709677,0.7419354838709677
250,100,20,100.0,100.0,,0.5508720874786377,0.7419354838709677,0.7419354838709677,0.7419354838709677
251,100,20,100.0,100.0,reverse_fill,0.5976040363311768,0.7096774193548387,0.7096774193548389,0.7096774193548387
252,100,20,100.0,200.0,,0.562640905380249,0.7419354838709677,0.7419354838709677,0.7419354838709677
253,100,20,100.0,200.0,reverse_fill,0.6138813495635986,0.7096774193548387,0.7096774193548389,0.7096774193548387
254,100,20,100.0,500.0,,0.5724692344665527,0.7419354838709677,0.7419354838709677,0.7419354838709677
255,100,20,100.0,500.0,reverse_fill,0.6201846599578857,0.7096774193548387,0.7096774193548389,0.7096774193548387
256,100,20,100.0,inf,,0.5708470344543457,0.7419354838709677,0.7419354838709677,0.7419354838709677
257,100,20,100.0,inf,reverse_fill,0.6307942867279053,0.7096774193548387,0.7096774193548389,0.7096774193548387
258,100,20,200.0,200.0,,0.5868375301361084,0.8064516129032258,0.8064516129032258,0.8064516129032258
